# Id_interactions,B0,B1,B2,B3,B4,label
36989,141566,0,0,0,10,0
36990,177645,0,12,0,7,0
36991,244251,14,1,8,14,0
36992,127690,5,0,0,1,0
36993,252600,2,12,0,2,0
36994,188754,0,13,0,1,0
36995,294237,3,15,0,1,0
36996,352537,0,0,0,15,0
36997,421908,0,32,0,12,0
36998,161005,0,2,0,1,0
36999,191528,5,0,0,11,0
37000,685644,12,10,4,2,0
37001,302566,8,9,0,1,0
37002,471914,5,0,0,1,0
37003,94381,0,0,0,3,0
37004,235923,11,4,8,14,0
37005,141562,6,1,0,7,0
37006,338658,11,0,2,1,0
37007,260932,0,10,0,2,0
37008,482953,5,41,20,5,0
37009,202619,2,22,0,5,0
37010,199856,5,0,0,11,0
37011,63845,0,1,0,2,0
37012,219295,8,0,0,1,0
37013,335861,18,0,6,1,0
37014,240539,11,1,0,16,0
37015,217858,0,0,0,14,0
37016,481067,62,1,2,2,0
37017,426651,8,6,0,1,0
37018,145245,0,0,0,3,0
37019,195174,0,0,0,3,0
37020,730749,0,25,0,5,0
37021,426651,8,6,0,1,0
37022,408472,32,0,4,2,0
37023,344943,1,0,0,20,0
37024,313153,0,3,0,35,0
37025,122550,0,0,0,3,0
37026,295013,0,0,0,22,0
37027,267783,5,0,0,13,0
37028,63785,2,2,1,2,0
37029,109837,16,0,0,11,0
37030,88598,0,1,0,1,0
37031,95667,2,18,0,1,0
37032,99226,0,0,0,6,0
37033,85027,16,7,5,1,0
37034,70877,0,0,0,3,0
37035,49602,10,1,2,1,0
37036,164760,17,0,12,7,0
37037,129319,16,13,5,3,0
37038,77952,6,7,1,2,0
37039,81499,6,0,6,1,0
37040,95685,2,0,0,1,0
37041,184274,12,1,0,1,0
37042,129326,19,0,9,2,0
37043,177176,9,8,4,3,0
37044,134646,20,3,2,1,0
37045,63787,2,0,2,1,0
37046,100991,8,2,0,3,0
37047,100982,16,0,5,1,0
37048,138198,7,4,6,1,0
37049,155918,3,0,0,15,0
37050,132883,9,1,0,7,0
37051,168332,2,5,0,1,0
37052,139984,0,3,0,1,0
37053,56703,0,0,0,1,0
37054,136439,3,0,0,2,0
37055,175405,14,0,6,3,0
37056,90355,2,14,0,1,0
37057,86819,0,7,0,2,0
37058,132883,9,1,0,7,0
37059,428786,33,3,1,1,0
37060,145290,0,12,1,1,0
37061,290594,0,10,0,4,0
37062,60247,0,0,0,1,0
37063,187820,0,10,0,2,0
37064,54931,0,0,0,1,0
37065,90346,8,0,0,18,0
37066,168330,0,9,0,1,0
37067,54931,0,0,0,1,0
37068,79731,3,0,5,1,0
37069,152387,0,4,0,1,0
37070,54931,0,0,0,1,0
37071,301226,0,10,0,4,0
37072,86820,0,7,0,1,0
37073,93901,5,7,1,2,0
37074,81492,9,4,6,1,0
37075,139970,14,0,0,4,0
37076,74422,0,0,0,2,0
37077,83280,0,3,0,1,0
37078,108075,14,0,1,2,0
37079,120480,8,0,0,8,0
37080,125185,3,19,0,7,0
37081,119097,0,0,0,9,0
37082,177122,0,8,0,2,0
37083,289678,1,12,0,1,0
37084,216696,25,5,2,1,0
37085,182169,6,0,2,1,0
37086,251273,3,1,2,1,0
37087,179032,2,0,2,1,0
37088,72240,0,0,0,3,0
37089,220551,0,18,0,1,0
37090,487286,40,12,17,19,0
37091,192342,0,17,0,1,0
37092,337497,0,11,0,4,0
37093,247831,2,25,0,1,0
37094,201475,13,3,0,1,0
37095,322722,0,0,0,3,0
37096,230264,15,0,0,25,0
37097,156879,0,0,0,1,0
37098,97458,0,1,0,2,0
37099,294335,31,3,0,3,0
37100,95552,2,1,1,3,0
37101,81131,1,1,0,2,0
37102,347600,31,8,10,3,0
37103,637903,42,12,6,7,0
37104,58439,0,0,0,1,0
37105,141224,0,0,0,6,0
37106,214268,4,3,2,3,0
37107,143640,0,23,0,2,0
37108,260516,0,26,0,3,0
37109,713382,60,10,2,1,0
37110,92524,0,0,0,6,0
37111,396898,6,0,0,1,0
37112,102259,0,8,0,3,0
37113,476263,42,6,2,3,0
37114,932599,66,28,3,1,0
37115,606232,44,0,11,1,0
37116,558599,71,7,4,55,0
37117,303114,3,18,3,6,0
37118,291226,3,18,3,6,0
37119,332847,13,3,0,1,0
37120,422005,5,11,2,1,0
37121,297192,0,6,0,2,0
37122,373244,12,0,0,1,0
37123,245109,2,9,0,4,0
37124,161550,0,6,2,1,0
37125,807681,5,74,24,11,0
37126,584939,15,0,0,1,0
37127,295259,0,2,0,2,0
37128,217265,0,2,0,2,0
37129,612741,62,4,0,3,0
37130,445638,24,13,4,1,0
37131,211651,0,44,0,3,0
37132,1932991,124,18,3,1,0
37133,278462,75,10,2,1,0
37134,250690,0,2,0,3,0
37135,167299,0,0,0,41,0
37136,533719,66,2,1,4,0
37137,275627,0,24,0,1,0
37138,235625,11,1,0,1,0
37139,328973,23,2,3,3,0
37140,311211,7,1,0,1,0
37141,388212,0,8,0,4,0
37142,265787,2,3,1,2,0
37143,344504,11,0,3,1,0
37144,365369,26,4,0,1,0
37207,265163,11,5,2,7,0
37208,309371,2,9,2,2,0
37209,406296,3,0,0,1,0
37210,170778,3,6,0,4,0
37211,187067,11,0,0,4,0
37212,121710,0,4,0,2,0
37213,307908,1,2,0,10,0
37214,511444,15,2,0,1,0
37215,161783,0,0,0,6,0
37216,114811,1,2,0,4,0
37217,167004,0,0,0,4,0
37218,986244,121,15,8,3,0
37219,229619,2,11,0,4,0
37220,316418,14,7,8,16,0
37221,408201,26,0,7,6,0
37222,421569,26,0,7,6,0
37223,75745,1,1,1,4,0
37224,131448,0,2,0,2,0
37225,107004,0,19,1,2,0
37226,8855,0,0,0,1,0
37227,305622,8,2,1,1,0
37228,1705090,17,5,1,3,0
37229,289530,16,1,0,1,0
37230,246632,6,6,4,4,0
37231,541500,55,0,6,1,0
37232,93733,6,0,0,1,0
37233,141968,6,0,0,1,0
37234,390251,7,2,0,5,0
37235,190941,2,0,13,4,0
37236,261759,15,3,2,21,0
37237,167380,0,9,0,2,0
37238,140785,26,8,0,2,0
37239,99864,0,0,0,11,0
37240,407483,0,0,0,7,0
37241,1052719,23,0,7,1,0
37242,343710,17,0,1,1,0
37243,406515,18,0,0,1,0
37244,609126,3,0,1,1,0
37245,325847,40,0,2,1,0
37246,112699,0,0,0,5,0
37247,432716,11,2,0,1,0
37248,102063,2,7,0,2,0
37249,236477,4,10,2,3,0
37250,125063,5,1,0,1,0
37251,205587,0,13,0,4,0
37252,142041,0,0,0,7,0
37253,213065,0,1,0,6,0
37254,194406,15,0,0,4,0
37255,124214,4,5,1,4,0
37256,226680,1,38,0,3,0
37257,281391,15,0,0,42,0
37258,928249,65,13,1,1,0
37259,312669,21,0,2,4,0
37260,498583,0,29,0,5,0
37261,289527,29,3,0,1,0
37262,86096,0,0,0,4,0
37263,119234,33,4,3,1,0
37264,222518,4,5,2,1,0
37265,107206,8,0,0,5,0
37266,139572,4,0,0,11,0
37267,125400,14,0,0,12,0
37268,305077,0,38,0,1,0
37269,555366,6,0,0,1,0
37270,291532,1,1,1,1,0
37271,1483182,98,13,5,2,0
37272,147903,2,2,1,2,0
37273,158664,19,2,2,1,0
37274,195019,26,2,5,2,0
37275,79338,0,0,0,6,0
37276,371547,0,0,0,4,0
37277,156383,28,0,2,3,0
37278,131310,0,0,0,2,0
37279,237588,1,0,5,1,0
37280,227368,36,2,1,1,0
37281,246772,36,2,1,1,0
37282,303397,5,2,2,2,0
37283,98766,0,16,0,2,0
37284,128717,42,3,7,3,0
37285,412146,7,7,3,2,0
37286,98840,3,0,1,1,0
37287,240573,10,1,0,1,0
37288,159218,6,0,0,1,0
37289,125019,3,2,1,3,0
37290,63870,0,0,0,3,0
37291,72008,17,0,1,1,0
37292,153563,2,1,0,1,0
37293,2265565,78,14,3,2,0
37294,224608,6,1,0,1,0
37295,475200,0,25,0,2,0
37296,90682,0,15,0,2,0
37297,414035,0,13,0,2,0
37298,95158,0,3,0,3,0
37299,86921,8,0,9,2,0
37300,652452,0,33,0,1,0
37301,428601,7,0,1,1,0
37302,123349,42,23,0,4,0
37303,116867,21,0,2,2,0
37304,92995,3,0,0,4,0
37305,318534,0,24,0,2,0
